perspective,item,Blender_1,Blender_2,Coffee maker_1,Coffee maker_2,Desk lamp_1,Desk lamp_2,Kettle_1,Kettle_2,Photo Frame_1,Photo Frame_2,Radio_1,Radio_2,Sandwich maker_1,Sandwich maker_2,Sleeping bag_1,Sleeping bag_2,Table Fan_1,Table Fan_2,Toaster_1,Toaster_2,choices_1,choices_2,choices_diff,decision,forced_decision,prior,Chicken wings_1,Chicken wings_2,French fries_1,French fries_2,Fried chicken_1,Fried chicken_2,Grilled Cheeses_1,Grilled Cheeses_2,Hamburgers_1,Hamburgers_2,Mashed potatoes_1,Mashed potatoes_2,Pasta_1,Pasta_2,Pizza_1,Pizza_2,Salad_1,Salad_2,Sushi_1,Sushi_2,Apple_1,Apple_2,Banana_1,Banana_2,Cherry_1,Cherry_2,Kiwi_1,Kiwi_2,Mango_1,Mango_2,Orange_1,Orange_2,Papaya_1,Papaya_2,Pineapple_1,Pineapple_2,Strawberry_1,Strawberry_2,Watermelon_1,Watermelon_2
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,Pasta,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries.,Pasta,without,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,French fries,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries.,French fries,without,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,4.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Chicken wings,0,Pizza,Pizza,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,4.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Chicken wings,0,Pizza,Pizza,without,9.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Chicken wings,0,Pizza,Chicken wings,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,4.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Chicken wings,0,Pizza,Chicken wings,without,9.0,9.0,8.0,8.0,9.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,9.0,8.0,6.0,4.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Pizza,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Pizza,without,9.0,9.0,8.0,8.0,9.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Salad,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Salad,without,9.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Mashed potatoes,3,Pizza,Pizza,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Mashed potatoes,3,Pizza,Pizza,without,9.0,9.0,8.0,8.0,9.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Mashed potatoes,3,Pizza,Mashed potatoes,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Mashed potatoes,3,Pizza,Mashed potatoes,without,9.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,8.0,8.0,7.0,9.0,9.0,6.0,5.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,3,Hamburgers,Hamburgers,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,6.0,8.0,7.0,9.0,9.0,6.0,5.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,3,Hamburgers,Hamburgers,without,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,4.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,3,Hamburgers,Salad,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,6.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,3,Hamburgers,Salad,without,9.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Mashed potatoes,3,Hamburgers,Hamburgers,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Mashed potatoes,3,Hamburgers,Hamburgers,without,9.0,9.0,8.0,8.0,9.0,7.0,7.0,6.0,9.0,10.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Mashed potatoes,3,Hamburgers,Mashed potatoes,with,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Mashed potatoes,3,Hamburgers,Mashed potatoes,without,9.0,8.0,8.0,9.0,9.0,7.0,7.0,6.0,9.0,9.0,6.0,8.0,8.0,7.0,9.0,9.0,6.0,5.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken,Fried chicken,with,9.0,8.0,8.0,9.0,9.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken.,Fried chicken,without,9.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,8.0,9.0,9.0,6.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken,Salad,with,9.0,8.0,8.0,9.0,9.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken.,Salad,without,9.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,9.0,9.0,6.0,6.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,5.0,5.0,8.0,9.0,9.0,8.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,8.0,5.0,6.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,with,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,9.0,10.0,8.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Banana,Orange,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,9.0,10.0,8.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Orange,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,8.0,5.0,5.0,8.0,7.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,8.0,5.0,4.0,8.0,9.0,9.0,7.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Apple,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Apple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango.,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,9.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango.,Mango,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Banana,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Strawberry.,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Strawberry.,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,5.0,5.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,9.0,5.0,4.0,8.0,8.0,9.0,7.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Papaya,4,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Papaya,4,Banana,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Papaya,4,Banana,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Papaya,4,Banana,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry.,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry,Kiwi,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry.,Kiwi,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,3,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,3,Pineapple.,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,9.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,3,Pineapple,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,3,Pineapple.,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,10.0,10.0
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Sandwich maker,Blender,0,Blender,Sandwich maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,4.0,7.0,8.0,6.0,6.0,7.0,5.0,8.0,7.0,Sandwich maker,Blender,0,Blender,Sandwich maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Sandwich maker,Blender,0,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,6.0,6.0,5.0,5.0,7.0,4.0,4.0,6.0,3.0,7.0,6.0,6.0,7.0,7.0,5.0,8.0,6.0,Sandwich maker,Blender,0,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,Table Fan,Blender,0,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,6.0,7.0,4.0,6.0,2.0,7.0,8.0,8.0,5.0,Table Fan,Blender,0,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,Table Fan,Blender,0,Table Fan,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,6.0,4.0,7.0,5.0,6.0,6.0,7.0,8.0,8.0,5.0,Table Fan,Blender,0,Table Fan,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,Table Fan,Sandwich maker,0,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,5.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,Table Fan,Sandwich maker,0,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,Table Fan,Sandwich maker,0,Table Fan,Sandwich maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,Table Fan,Sandwich maker,0,Table Fan,Sandwich maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,9.0,6.0,7.0,5.0,6.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Toaster,Coffee maker,0,Coffee maker,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,7.0,4.0,6.0,3.0,7.0,5.0,8.0,7.0,Toaster,Coffee maker,0,Coffee maker,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,9.0,6.0,6.0,5.0,5.0,4.0,3.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,Toaster,Coffee maker,0,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,9.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,4.0,7.0,5.0,6.0,3.0,7.0,6.0,8.0,7.0,Toaster,Coffee maker,0,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Blender,Desk lamp,1,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,3.0,7.0,5.0,6.0,6.0,7.0,7.0,8.0,6.0,Blender,Desk lamp,1,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Blender,Desk lamp,1,Blender,Desk lamp,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,5.0,6.0,8.0,5.0,6.0,4.0,4.0,6.0,6.0,7.0,5.0,6.0,7.0,7.0,6.0,8.0,7.0,Blender,Desk lamp,1,Blender,Desk lamp,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
