perspective,item,Blender_1,Blender_2,Coffee maker_1,Coffee maker_2,Desk lamp_1,Desk lamp_2,Kettle_1,Kettle_2,Photo Frame_1,Photo Frame_2,Radio_1,Radio_2,Sandwich maker_1,Sandwich maker_2,Sleeping bag_1,Sleeping bag_2,Table Fan_1,Table Fan_2,Toaster_1,Toaster_2,choices_1,choices_2,choices_diff,decision,forced_decision,prior,Chicken wings_1,Chicken wings_2,French fries_1,French fries_2,Fried chicken_1,Fried chicken_2,Grilled Cheeses_1,Grilled Cheeses_2,Hamburgers_1,Hamburgers_2,Mashed potatoes_1,Mashed potatoes_2,Pasta_1,Pasta_2,Pizza_1,Pizza_2,Salad_1,Salad_2,Sushi_1,Sushi_2,Apple_1,Apple_2,Banana_1,Banana_2,Cherry_1,Cherry_2,Kiwi_1,Kiwi_2,Mango_1,Mango_2,Orange_1,Orange_2,Papaya_1,Papaya_2,Pineapple_1,Pineapple_2,Strawberry_1,Strawberry_2,Watermelon_1,Watermelon_2
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,Pineapple,Pineapple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,9,5,6,9,10,10,8,4,5,8,9,9,10,10,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,Pineapple,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,9,9,10,10,4,4,8,8,9,9,10,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,Pineapple,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,9,5,6,9,10,10,8,4,5,8,7,9,9,10,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Kiwi,4,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,9,9,10,10,4,4,8,8,9,9,10,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Kiwi,4,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,9,9,10,7,4,4,8,8,9,9,10,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Kiwi,4,Mango,Kiwi,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,9,9,10,10,4,4,8,8,9,9,10,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Kiwi,4,Mango,Kiwi,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,9,5,6,9,7,10,8,4,5,8,7,9,9,10,10
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Sandwich maker,Blender,0,Blender,Sandwich maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,5,5,6,4,4,3,5,7,7,6,6,8,6,7,7,Sandwich maker,Blender,0,Blender,Sandwich maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,8,8,9,6,6,5,5,4,4,3,3,7,7,6,5,8,7,7,8,Sandwich maker,Blender,0,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,5,5,6,4,4,3,5,7,6,6,7,8,6,7,6,Sandwich maker,Blender,0,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,9,7,6,Table Fan,Coffee maker,0,Coffee maker,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,8,8,9,7,7,Table Fan,Coffee maker,0,Coffee maker,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Table Fan,Coffee maker,0,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,6,8,5,7,7,Table Fan,Coffee maker,0,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Toaster,Blender,0,Blender,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,5,5,6,4,4,3,5,7,7,6,6,8,7,7,7,Toaster,Blender,0,Blender,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,8,8,9,6,6,5,5,4,4,3,3,7,7,6,5,8,8,7,7,Toaster,Blender,0,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,5,5,6,4,4,3,5,7,6,6,7,8,6,7,5,Toaster,Blender,0,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Toaster,Sandwich maker,0,Sandwich maker,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,6,8,7,7,7,Toaster,Sandwich maker,0,Toaster,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Toaster,Sandwich maker,0,Sandwich maker,Sandwich maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,5,5,6,4,4,3,5,7,7,6,6,8,6,7,5,Toaster,Sandwich maker,0,Toaster,Sandwich maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Blender,Desk lamp,1,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,5,5,6,4,4,3,5,7,7,6,6,8,7,7,7,Blender,Desk lamp,1,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Blender,Desk lamp,1,Blender,Desk lamp,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,5,4,4,3,3,7,7,6,6,8,5,7,7,Blender,Desk lamp,1,Blender,Desk lamp,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Table Fan,Radio,5,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,4,7,7,6,6,8,8,7,7,Table Fan,Radio,5,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Table Fan,Radio,5,Table Fan,Radio,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,6,8,7,7,7,Table Fan,Radio,5,Table Fan,Radio,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Coffee maker,Radio,5,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,4,7,7,6,6,8,7,7,7,Coffee maker,Radio,5,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Coffee maker,Radio,5,Coffee maker,Radio,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,8,8,7,7,7,Coffee maker,Radio,5,Coffee maker,Radio,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Toaster,Radio,4,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,4,7,7,6,6,8,7,7,7,Toaster,Radio,4,Toaster,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Toaster,Radio,4,Toaster,Radio,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,6,8,7,7,6,Toaster,Radio,4,Toaster,Radio,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,9,7,6,Table Fan,Photo Frame,4,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,8,8,9,7,7,Table Fan,Photo Frame,4,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Table Fan,Photo Frame,4,Table Fan,Photo Frame,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,6,8,5,7,7,Table Fan,Photo Frame,4,Table Fan,Photo Frame,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,5,8,7,7,6,Sandwich maker,Radio,4,Sandwich maker,Sandwich maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,4,7,8,6,6,8,7,7,7,Sandwich maker,Radio,4,Sandwich maker,Sandwich maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,6,8,8,6,5,5,4,4,3,3,2,7,7,6,6,8,7,7,5,Sandwich maker,Radio,4,Sandwich maker,Radio,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7,7,8,8,6,6,5,7,4,5,3,6,7,7,6,6,8,7,7,7,Sandwich maker,Radio,4,Sandwich maker,Radio,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Chicken wings,0,Chicken wings,Fried chicken,with,8,7,7,8,8,8,6,6,9,9,7,7,8,8,9,9,5,6,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Chicken wings,0,Fried chicken,Fried chicken,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Chicken wings,0,Chicken wings,Chicken wings,with,8,8,7,7,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Chicken wings,0,Fried chicken,Chicken wings,without,8,8,7,7,8,6,6,5,9,7,7,4,8,6,9,9,5,3,6,5,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,Mashed potatoes,with,8,8,7,9,8,8,6,7,9,9,7,7,8,8,9,9,5,6,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,Mashed potatoes,without,8,8,7,7,8,8,6,6,9,7,7,6,8,7,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,without,8,8,7,9,8,7,6,6,9,8,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Chicken wings,0,Chicken wings,Pasta,with,8,7,7,8,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Chicken wings,0,Chicken wings,Pasta,without,8,8,7,7,8,7,6,6,9,8,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Chicken wings,0,Chicken wings,Chicken wings,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Chicken wings,0,Chicken wings,Chicken wings,without,8,8,7,7,8,7,6,6,9,8,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Fried chicken,0,Fried chicken,Pasta,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Fried chicken,0,Fried chicken,Pasta,without,8,8,7,7,8,9,6,6,9,8,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Fried chicken,0,Fried chicken,Fried chicken,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Fried chicken,0,Fried chicken,Fried chicken,without,8,8,7,7,8,9,6,6,9,8,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Hamburgers,0,Pizza,Pizza,with,8,7,7,8,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,4,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Hamburgers,0,Pizza,Pizza,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Hamburgers,0,Pizza,Hamburgers,with,8,7,7,8,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,4,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Hamburgers,0,Pizza,Hamburgers,without,8,8,7,7,8,8,6,6,9,9,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Pizza,with,8,7,7,8,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,4,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Pizza,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Salad,with,8,7,7,8,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,4,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Salad,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,6,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,4,Hamburgers,Hamburgers,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,4,Hamburgers,Hamburgers,without,8,8,7,7,8,8,6,6,9,9,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,4,Hamburgers,Salad,with,8,8,7,7,8,8,6,6,9,7,7,6,8,7,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Salad,4,Hamburgers,Salad,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,6,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,3,Pizza,Pizza,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,3,Pizza,Pizza,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,3,Pizza,Sushi,with,8,8,7,7,8,8,6,6,9,9,7,7,8,8,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,3,Pizza,Sushi,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,6,6,5,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Pizza,with,8,7,7,8,8,7,6,6,9,8,7,6,8,7,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Pizza,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Grilled Cheeses,with,8,8,7,7,8,8,6,6,9,9,7,7,8,8,9,9,5,5,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Grilled Cheeses,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Salad,3,Pasta,Pasta,with,8,8,7,7,8,8,6,6,9,8,7,6,8,7,9,9,5,5,6,7,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Salad,3,Pasta,Pasta,without,8,8,7,7,8,8,6,6,9,7,7,5,8,7,9,9,5,4,6,6,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Salad,3,Pasta,Salad,with,8,-1,7,-1,8,-1,6,-1,9,-1,7,-1,8,-1,9,-1,5,-1,6,-1,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Salad,3,Pasta,Salad,without,8,8,7,7,8,8,6,6,9,9,7,5,8,7,9,9,5,6,6,7,,,,,,,,,,,,,,,,,,,,
predict,fruit,,,,,,,,,,,,,,,,,,,,,Kiwi,Apple,0,Apple,Kiwi,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Kiwi,Apple,0,Apple,Kiwi,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,8,7,7,8,9,9,8,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Kiwi,Apple,0,Apple,Apple,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,7,5,8,9,9,8,5,4,8,7,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Kiwi,Apple,0,Apple,Apple,without,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,9,7,6,8,8,9,8,5,5,8,7,9,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Banana,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Banana,0,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,8,7,5,8,9,9,7,5,4,8,8,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Banana,0,Mango,Banana,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Banana,0,Mango,Banana,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,5,8,7,9,8,5,4,8,7,9,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Banana,Pineapple,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Pineapple,Pineapple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,9,9,8,5,5,8,9,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Pineapple,Banana,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,5,8,7,9,8,5,4,8,7,9,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Pineapple,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Pineapple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,5,8,9,9,8,5,4,8,7,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,5,8,9,9,7,5,4,8,8,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Orange,0,Orange,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Orange,0,Orange,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,8,7,5,8,9,9,7,5,4,8,8,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Orange,0,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Orange,0,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,8,7,5,8,9,9,7,5,4,8,8,9,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Watermelon,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Watermelon,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,5,8,7,9,8,5,4,8,7,9,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,9,7,6,8,8,9,7,5,5,8,8,9,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,9,7,6,8,8,9,7,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,9,9,8,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,5,8,9,9,8,5,4,8,7,9,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,4,Orange,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,9,7,6,8,8,9,9,5,5,8,8,9,10,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Cherry,3,Watermelon,Watermelon,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,7,7,8,8,9,9,5,5,8,8,9,9,9,9
