perspective,item,Blender_1,Blender_2,Coffee maker_1,Coffee maker_2,Desk lamp_1,Desk lamp_2,Kettle_1,Kettle_2,Photo Frame_1,Photo Frame_2,Radio_1,Radio_2,Sandwich maker_1,Sandwich maker_2,Sleeping bag_1,Sleeping bag_2,Table Fan_1,Table Fan_2,Toaster_1,Toaster_2,choices_1,choices_2,choices_diff,decision,forced_decision,prior,Chicken wings_1,Chicken wings_2,French fries_1,French fries_2,Fried chicken_1,Fried chicken_2,Grilled Cheeses_1,Grilled Cheeses_2,Hamburgers_1,Hamburgers_2,Mashed potatoes_1,Mashed potatoes_2,Pasta_1,Pasta_2,Pizza_1,Pizza_2,Salad_1,Salad_2,Sushi_1,Sushi_2,Apple_1,Apple_2,Banana_1,Banana_2,Cherry_1,Cherry_2,Kiwi_1,Kiwi_2,Mango_1,Mango_2,Orange_1,Orange_2,Papaya_1,Papaya_2,Pineapple_1,Pineapple_2,Strawberry_1,Strawberry_2,Watermelon_1,Watermelon_2
roleplay,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,7.0,7.0,6.0,9.0,10.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Grilled Cheeses,0,Grilled Cheeses,Pasta,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Grilled Cheeses,0,Grilled Cheeses,Pasta,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Grilled Cheeses,0,Grilled Cheeses,Grilled Cheeses,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,7.0,9.0,10.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Grilled Cheeses,0,Grilled Cheeses,Grilled Cheeses,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,10.0,9.0,9.0,8.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,4,Pizza,Pizza,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,4,Pizza,Pizza,without,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,10.0,8.0,6.0,7.0,7.0,9.0,10.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,4,Pizza,Sushi,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,4,Pizza,Sushi,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,4,Hamburgers,Hamburgers,with,9.0,9.0,8.0,9.0,9.0,9.0,7.0,8.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,4,Hamburgers,Hamburgers,without,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,10.0,8.0,8.0,7.0,6.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,4,Hamburgers,Sushi,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,4,Hamburgers,Sushi,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,4,Fried chicken,Fried chicken,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,7.0,9.0,10.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,4,Fried chicken,Fried chicken,without,9.0,9.0,8.0,8.0,9.0,10.0,7.0,7.0,9.0,9.0,8.0,8.0,7.0,6.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,4,Fried chicken,Sushi,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,4,Fried chicken,Sushi,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,4,Chicken wings,Chicken wings,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,4,Chicken wings,Chicken wings,without,9.0,9.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,4,Chicken wings,Sushi,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,4,Chicken wings,Sushi,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Pizza,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Pizza,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,6.0,9.0,10.0,6.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Salad,with,9.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,6.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Salad,without,9.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,10.0,9.0,8.0,7.0,9.0,9.0,9.0,9.0,8.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Banana,Orange,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,10.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Orange,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Papaya,Cherry,0,Cherry,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Papaya,Cherry,0,Cherry,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,8.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Papaya,Cherry,0,Cherry,Cherry,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,6.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Papaya,Cherry,0,Cherry,Cherry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,9.0,9.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Banana,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Pineapple,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,10.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Pineapple,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Orange,0,Orange,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Orange,0,Orange,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,10.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Orange,0,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Orange,0,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,6.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry,Kiwi,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Kiwi,3,Strawberry,Kiwi,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,5.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Kiwi,3,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Kiwi,3,Pineapple,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,10.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Kiwi,3,Pineapple,Kiwi,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,5.0,8.0,9.0,9.0,10.0,7.0,6.0,9.0,8.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Kiwi,3,Pineapple,Kiwi,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Kiwi,3,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Kiwi,3,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,10.0,7.0,7.0,9.0,9.0,9.0,8.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Kiwi,3,Orange,Kiwi,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,9.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Kiwi,3,Orange,Kiwi,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Kiwi,3,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Kiwi,3,Banana,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,9.0,9.0,8.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Kiwi,3,Banana,Kiwi,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,5.0,8.0,9.0,9.0,10.0,7.0,6.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Banana,Kiwi,3,Banana,Kiwi,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,5.0,9.0,8.0,9.0,10.0,10.0,9.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,2,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,6.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,2,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,5.0,9.0,8.0,9.0,9.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,2,Strawberry,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,9.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,9.0,10.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,2,Strawberry,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0
predict,object,8.0,7.0,9.0,9.0,6.0,5.0,7.0,8.0,5.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,9.0,8.0,8.0,7.0,Sleeping bag,Kettle,0,Kettle,Sleeping bag,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,8.0,9.0,8.0,8.0,8.0,Sleeping bag,Kettle,0,Kettle,Sleeping bag,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,7.0,9.0,9.0,6.0,5.0,7.0,8.0,5.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,9.0,8.0,8.0,7.0,Sleeping bag,Kettle,0,Kettle,Kettle,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,8.0,Sleeping bag,Kettle,0,Kettle,Kettle,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,7.0,9.0,9.0,6.0,5.0,7.0,8.0,5.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,9.0,8.0,8.0,7.0,Table Fan,Coffee maker,0,Coffee maker,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,7.0,9.0,9.0,6.0,6.0,7.0,8.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,9.0,8.0,8.0,Table Fan,Coffee maker,0,Coffee maker,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,7.0,9.0,9.0,6.0,5.0,7.0,8.0,5.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,9.0,8.0,8.0,7.0,Table Fan,Coffee maker,0,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,10.0,6.0,6.0,7.0,9.0,5.0,5.0,4.0,4.0,6.0,7.0,7.0,6.0,9.0,9.0,8.0,8.0,Table Fan,Coffee maker,0,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,8.0,8.0,9.0,Toaster,Blender,0,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,6.0,9.0,8.0,8.0,9.0,Toaster,Blender,0,Blender,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,8.0,8.0,9.0,Toaster,Blender,0,Toaster,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,6.0,9.0,8.0,8.0,7.0,Toaster,Blender,0,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,8.0,8.0,9.0,Blender,Kettle,1,Kettle,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,8.0,Blender,Kettle,1,Kettle,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,8.0,8.0,9.0,Blender,Kettle,1,Kettle,Kettle,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,7.0,9.0,9.0,6.0,6.0,7.0,8.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,8.0,Blender,Kettle,1,Kettle,Kettle,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,9.0,8.0,8.0,Blender,Sleeping bag,1,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,8.0,8.0,8.0,Blender,Sleeping bag,1,Sleeping bag,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,9.0,8.0,8.0,Blender,Sleeping bag,1,Blender,Sleeping bag,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,5.0,9.0,9.0,6.0,6.0,7.0,8.0,5.0,4.0,4.0,3.0,6.0,6.0,7.0,8.0,9.0,7.0,8.0,8.0,Blender,Sleeping bag,1,Sleeping bag,Sleeping bag,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,7.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,9.0,8.0,8.0,8.0,Table Fan,Radio,5,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,8.0,8.0,9.0,9.0,6.0,7.0,7.0,8.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0,7.0,9.0,9.0,8.0,8.0,Table Fan,Radio,5,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
